run,vision_angle,N,vision_range,Ek_w,wolf,sheep
347,135.52734375,23,2.57421875,0.1341796875,3.8650514027780822,9.163460013702576
348,135.52734375,23,3.68359375,0.5224609375,3.6987205285109885,3.1415471086982674
349,135.52734375,23,3.68359375,0.1341796875,7.500329957193142,9.423120415170594
350,204.47265625,29,4.57421875,1.2224609375,2.9095894334114956,6.974626737658107
351,185.52734375,29,4.57421875,1.2224609375,9.627349118710896,9.497575563374834
352,204.47265625,9,4.57421875,1.2224609375,2.617063257533391,4.694155615878145
353,204.47265625,29,5.68359375,1.2224609375,9.154108896525358,5.8880600196914346
354,204.47265625,29,4.57421875,0.8341796874999999,5.711306626852917,7.672442578409773
355,204.47265625,9,5.68359375,0.8341796874999999,6.28900557675326,3.5046718939953125
356,185.52734375,29,5.68359375,0.8341796874999999,2.1841977152034575,6.629347222912525
357,185.52734375,9,4.57421875,0.8341796874999999,2.8776070847874395,6.91794258092058
358,185.52734375,9,5.68359375,1.2224609375,5.208490070047368,3.609927519699501
359,185.52734375,9,5.68359375,0.8341796874999999,8.43757833373629,8.18573308154511
360,179.47265625,8,3.57421875,0.1724609375,5.279289384476327,5.0213678118273295
361,210.52734375,8,3.57421875,0.1724609375,6.396915309847881,2.1666729101495363
362,179.47265625,2,3.57421875,0.1724609375,3.545176920713743,9.680326594734023
363,179.47265625,8,2.68359375,0.1724609375,6.7620350178108595,9.660258893974017
364,179.47265625,8,3.57421875,1.1841796875,5.191998394623693,9.548246604430362
365,179.47265625,2,2.68359375,1.1841796875,3.134331071490866,2.979745717324233
366,210.52734375,8,2.68359375,1.1841796875,7.784587821223653,8.053389974810207
367,210.52734375,2,3.57421875,1.1841796875,5.535112069173268,5.486603843040204
368,210.52734375,2,2.68359375,0.1724609375,2.9802632656112236,6.539290988823557
369,210.52734375,2,2.68359375,1.1841796875,4.489409492355632,2.9814888652610794
370,129.47265625,22,5.57421875,0.8724609375,7.8975965495439855,4.509552812236853
371,160.52734375,22,5.57421875,0.8724609375,9.091612404852775,5.898207820003862
372,129.47265625,16,5.57421875,0.8724609375,3.241916110256204,8.528692865419998
373,129.47265625,22,4.68359375,0.8724609375,9.897711565237504,3.1943653289296714
374,129.47265625,22,5.57421875,0.48417968749999996,9.883992659561134,2.6382095517022552
375,129.47265625,16,4.68359375,0.48417968749999996,7.6699358171007015,5.15931938744936
376,160.52734375,22,4.68359375,0.48417968749999996,5.24705903963771,5.469288714701682
377,160.52734375,16,5.57421875,0.48417968749999996,8.63946292093178,5.34747267670647
378,160.52734375,16,4.68359375,0.8724609375,4.156533492582828,4.256054798809485
379,160.52734375,16,4.68359375,0.48417968749999996,9.848034858160396,3.283631497905155
380,126.34765625,7,2.19921875,0.7412109374999999,8.226833519079873,9.16377762878476
381,182.40234375,7,2.19921875,0.7412109374999999,8.1702753398074,7.594484223748397
382,126.34765625,9,2.19921875,0.7412109374999999,7.9053538694556735,4.588589333526068
383,126.34765625,7,5.80859375,0.7412109374999999,5.539533495552761,3.500881427404309
384,126.34765625,7,2.19921875,1.2279296875,8.086090157888693,2.864740052656381
385,126.34765625,9,5.80859375,1.2279296875,3.7852848956038967,7.162916282512296
386,182.40234375,7,5.80859375,1.2279296875,4.155553682879483,7.068908949742132
387,182.40234375,9,2.19921875,1.2279296875,8.122382584124374,5.455248299459714
388,182.40234375,9,5.80859375,0.7412109374999999,7.829754009842597,6.7530783567814
389,182.40234375,9,5.80859375,1.2279296875,9.478870238893212,8.40226205268582
390,176.34765625,21,4.19921875,1.4412109375,3.4592653324786706,8.227187839322173
391,132.40234375,21,4.19921875,1.4412109375,5.8654507167504395,7.5056838781976305
392,176.34765625,23,4.19921875,1.4412109375,3.7469512466708617,9.4824579408258
393,176.34765625,21,3.80859375,1.4412109375,7.033452524419326,7.657341163483763
394,176.34765625,21,4.19921875,0.5279296875,9.588020332949398,5.645420810223326
395,176.34765625,23,3.80859375,0.5279296875,6.180302418857521,8.322076574632089
396,132.40234375,21,3.80859375,0.5279296875,9.470399518770261,8.70462290695542
397,132.40234375,23,4.19921875,0.5279296875,5.520700135969798,4.481278649466973
398,132.40234375,23,3.80859375,1.4412109375,2.2026055977172847,7.2978414134531615
399,132.40234375,23,3.80859375,0.5279296875,9.49194051181393,4.152653974746146
400,141.97265625,4,4.07421875,1.0474609375,2.7534957348783182,2.3968150871572647
401,148.02734375,4,4.07421875,1.0474609375,6.526416692511185,6.381646766544069
402,141.97265625,27,4.07421875,1.0474609375,8.799152565275056,5.854724957077931
403,141.97265625,4,2.18359375,1.0474609375,4.385152047710704,6.37032908217603
404,141.97265625,4,4.07421875,1.3591796875,6.699998528573099,6.936318132163334
405,141.97265625,27,2.18359375,1.3591796875,4.662329596191282,3.906142317167693
406,148.02734375,4,2.18359375,1.3591796875,4.597506353671437,6.162727414178584
407,148.02734375,27,4.07421875,1.3591796875,5.308620378600423,3.660885239700141
408,148.02734375,27,2.18359375,1.0474609375,6.289396711489078,6.477575719848939
409,148.02734375,27,2.18359375,1.3591796875,2.9291235894263172,3.3571977468043572
410,191.97265625,18,2.07421875,0.34746093749999996,8.23413197139519,7.753115552624407
411,198.02734375,18,2.07421875,0.34746093749999996,5.41048621103439,3.7244422866659557
412,191.97265625,13,2.07421875,0.34746093749999996,7.856086661930544,6.563398259388934
413,191.97265625,18,4.18359375,0.34746093749999996,7.081254100253602,5.696671794278261
414,191.97265625,18,2.07421875,0.6591796874999999,7.674725639964985,5.865438282839549
415,191.97265625,13,4.18359375,0.6591796874999999,7.2317037384275435,7.988772912612852
416,198.02734375,18,4.18359375,0.6591796874999999,8.85553284378934,5.106958730981088
417,198.02734375,13,2.07421875,0.6591796874999999,7.526852604624294,9.46982544233688
418,198.02734375,13,4.18359375,0.34746093749999996,3.4044647762723628,6.653941956736567
419,198.02734375,13,4.18359375,0.6591796874999999,2.163941918199531,3.1333805885613284
420,216.97265625,11,5.07421875,1.3974609375,3.1122334394270474,6.894875553004495
421,173.02734375,11,5.07421875,1.3974609375,6.363634246134517,7.567772611552114
422,216.97265625,6,5.07421875,1.3974609375,8.790081222169725,5.149723912820812
423,216.97265625,11,3.18359375,1.3974609375,8.356131198849607,3.4333560809750328
424,216.97265625,11,5.07421875,0.3091796875,9.57543380048913,4.209589459895356
425,216.97265625,6,3.18359375,0.3091796875,9.647447127864915,9.47493279018381
426,173.02734375,11,3.18359375,0.3091796875,4.650085150003245,7.328036183115924
427,173.02734375,6,5.07421875,0.3091796875,7.942452720476447,8.362985958356107
428,173.02734375,6,3.18359375,1.3974609375,3.485941472170639,6.470932901740616
429,173.02734375,6,3.18359375,0.3091796875,7.949440322759872,2.8436390577695514
430,166.97265625,25,3.07421875,0.6974609374999999,4.877886200051978,5.101384254886816
431,123.02734375,25,3.07421875,0.6974609374999999,5.755477230010365,2.9373115162581698
432,166.97265625,20,3.07421875,0.6974609374999999,7.298350285663964,2.5531144436354483
433,166.97265625,25,5.18359375,0.6974609374999999,4.136725591900676,5.57141825955993
434,166.97265625,25,3.07421875,1.0091796874999999,8.509810084185265,7.37825124099123
435,166.97265625,20,5.18359375,1.0091796874999999,9.019632519005913,2.2691715795556213
436,123.02734375,25,5.18359375,1.0091796874999999,2.2969399001169073,4.385888810028982
437,123.02734375,20,3.07421875,1.0091796874999999,5.595445385681609,2.2803826735021024
438,123.02734375,20,5.18359375,0.6974609374999999,4.488242180878141,7.869065371071341
439,123.02734375,20,5.18359375,1.0091796874999999,2.668300150706452,6.7239075972086155
440,154.47265625,15,2.57421875,0.5224609375,9.856778824439742,3.805016527929185
441,135.52734375,15,2.57421875,0.5224609375,6.882678591320063,3.2531178956847873
442,154.47265625,23,2.57421875,0.5224609375,5.500507323943345,7.697549529296674
443,154.47265625,15,3.68359375,0.5224609375,3.918360991271406,5.077090974942214
444,154.47265625,15,2.57421875,0.1341796875,3.8611472266286793,2.2967601577041385
445,154.47265625,23,3.68359375,0.1341796875,4.81255919336332,4.213384375714845
446,135.52734375,15,3.68359375,0.1341796875,7.459120122957401,6.598762104340532
447,135.52734375,23,2.57421875,0.1341796875,3.8209783225765097,3.9487343761398757
448,135.52734375,23,3.68359375,0.5224609375,4.9417816396609355,2.6052787600096172
449,135.52734375,23,3.68359375,0.1341796875,9.504480610196744,3.3258440760233947
450,204.47265625,29,4.57421875,1.2224609375,4.2607768541307065,3.2200898953079866
451,185.52734375,29,4.57421875,1.2224609375,9.673179355319656,4.12804442777703
452,204.47265625,9,4.57421875,1.2224609375,6.938947637085668,7.190899197512953
453,204.47265625,29,5.68359375,1.2224609375,3.51031882204847,9.475233291907266
454,204.47265625,29,4.57421875,0.8341796874999999,7.223224830378086,5.45028722087758
455,204.47265625,9,5.68359375,0.8341796874999999,3.769534650988848,6.928107500665356
456,185.52734375,29,5.68359375,0.8341796874999999,4.51909095257933,6.4851443931640675
457,185.52734375,9,4.57421875,0.8341796874999999,4.89548525115571,6.9283921832423525
458,185.52734375,9,5.68359375,1.2224609375,2.0544305417301665,3.369620930185686
459,185.52734375,9,5.68359375,0.8341796874999999,4.044408318764411,2.082500361635941
460,179.47265625,8,3.57421875,0.1724609375,9.400559415140622,7.866821468435121
461,210.52734375,8,3.57421875,0.1724609375,5.414438218079945,2.4109514499312183
462,179.47265625,2,3.57421875,0.1724609375,4.537808227899046,3.139482848961695
463,179.47265625,8,2.68359375,0.1724609375,7.468470303349548,3.7569089830336617
464,179.47265625,8,3.57421875,1.1841796875,9.732465171990878,2.924716494570567
465,179.47265625,2,2.68359375,1.1841796875,8.29518634178956,4.007778483711879
466,210.52734375,8,2.68359375,1.1841796875,9.176037082630366,6.506663038528902
467,210.52734375,2,3.57421875,1.1841796875,4.328762862665452,3.8213571780219002
468,210.52734375,2,2.68359375,0.1724609375,3.5800056397245053,8.70272302056944
469,210.52734375,2,2.68359375,1.1841796875,6.009456124055113,9.453274286971265
470,129.47265625,22,5.57421875,0.8724609375,3.6442215544810717,4.542633615092068
471,160.52734375,22,5.57421875,0.8724609375,6.90742056107562,4.027617185081019
472,129.47265625,16,5.57421875,0.8724609375,9.139779315551191,2.6409151557108377
473,129.47265625,22,4.68359375,0.8724609375,8.89638464066016,7.528195503640094
474,129.47265625,22,5.57421875,0.48417968749999996,8.846263070974196,6.466506761952464
475,129.47265625,16,4.68359375,0.48417968749999996,2.7500235823159223,2.2524183525961066
476,160.52734375,22,4.68359375,0.48417968749999996,6.309629228671476,5.438803345724702
477,160.52734375,16,5.57421875,0.48417968749999996,4.977089908039357,6.284258703029683
478,160.52734375,16,4.68359375,0.8724609375,3.532519892553762,3.3091676824609246
479,160.52734375,16,4.68359375,0.48417968749999996,3.453858801372637,3.044176963205409
480,126.34765625,7,2.19921875,0.7412109374999999,8.766666817582719,9.27595164175663
481,182.40234375,7,2.19921875,0.7412109374999999,5.746877876394115,7.9162122496951035
482,126.34765625,9,2.19921875,0.7412109374999999,5.023449077552441,9.034932647846778
483,126.34765625,7,5.80859375,0.7412109374999999,8.726751876804794,3.7646409425099447
484,126.34765625,7,2.19921875,1.2279296875,5.279522376007437,8.440394811061093
485,126.34765625,9,5.80859375,1.2279296875,8.015254705111698,2.906968996616804
486,182.40234375,7,5.80859375,1.2279296875,6.6358195546500545,3.2914272706805505
487,182.40234375,9,2.19921875,1.2279296875,2.5086493207531717,3.643772320796918
488,182.40234375,9,5.80859375,0.7412109374999999,7.713529917073811,8.643691670478711
489,182.40234375,9,5.80859375,1.2279296875,2.3446706015959515,8.464827641069476
490,176.34765625,21,4.19921875,1.4412109375,8.675175312524518,7.237596798835005
491,132.40234375,21,4.19921875,1.4412109375,2.8018124588522157,8.944384687062488
492,176.34765625,23,4.19921875,1.4412109375,9.316851698622719,5.276034511665866
493,176.34765625,21,3.80859375,1.4412109375,9.046257687940344,9.90658428125521
494,176.34765625,21,4.19921875,0.5279296875,8.823087786898272,7.656426181262778
495,176.34765625,23,3.80859375,0.5279296875,2.3419050752465402,9.283684619011337
496,132.40234375,21,3.80859375,0.5279296875,5.099627612012134,9.608328428554605
497,132.40234375,23,4.19921875,0.5279296875,4.4802164336807655,3.922083116064762
498,132.40234375,23,3.80859375,1.4412109375,4.890918785580321,5.1008367873078395
499,132.40234375,23,3.80859375,0.5279296875,6.650310315180834,8.546597396301905
